DATE,Unit Price
1/9/2020,214.40
1/9/2020,897.80
1/9/2020,"1,139.00"
1/9/2020,"5,460.50"
1/9/2020,"2,391.90"
1/9/2020,"5,996.50"
1/10/2020,"1,728.60"
1/10/2020,"3,343.30"
1/10/2020,174.20
1/10/2020,"1,058.60"
1/10/2020,964.80
1/10/2020,"3,966.40"
1/10/2020,"2,633.10"
1/10/2020,"1,011.70"
1/10/2020,"3,892.70"
1/10/2020,"3,805.60"
1/10/2020,"1,031.80"
1/10/2020,"6,090.30"
1/11/2020,"3,892.70"
1/11/2020,"2,231.10"
1/11/2020,"3,953.00"
1/11/2020,931.30
1/11/2020,"2,626.40"
1/11/2020,"1,681.70"
1/11/2020,"1,266.30"
1/11/2020,"3,356.70"
1/11/2020,"1,112.20"
1/11/2020,"1,862.60"
1/11/2020,254.60
1/11/2020,"3,919.50"
1/11/2020,"3,979.80"
1/12/2020,"3,859.20"
1/12/2020,214.40
1/12/2020,"1,252.90"
1/12/2020,"4,013.30"
1/12/2020,"1,112.20"
1/12/2020,"3,859.20"
1/12/2020,"3,825.70"
1/12/2020,241.20
1/12/2020,"3,979.80"
1/12/2020,"3,899.40"
1/12/2020,"2,412.00"
1/12/2020,"5,875.90"
1/12/2020,"5,293.00"
1/13/2020,"3,912.80"
1/13/2020,"1,159.10"
1/13/2020,"1,125.60"
1/13/2020,"3,912.80"
1/13/2020,227.80
1/13/2020,"1,018.40"
1/13/2020,938.00
1/13/2020,227.80
1/13/2020,"1,005.00"
1/14/2020,227.80
1/14/2020,"1,072.00"
1/14/2020,"2,505.80"
1/14/2020,"4,020.00"
1/14/2020,"5,916.10"
1/14/2020,"1,092.10"
1/14/2020,"3,959.70"
1/14/2020,"3,845.80"
1/14/2020,"3,919.50"
1/14/2020,268.00
1/15/2020,"3,986.50"
1/15/2020,"2,680.00"
1/15/2020,"1,045.20"
1/15/2020,"5,949.60"
1/15/2020,"3,946.30"
1/15/2020,"1,969.80"
1/15/2020,"5,862.50"
1/15/2020,"1,681.70"
1/16/2020,"2,432.10"
1/16/2020,"1,701.80"
1/16/2020,"3,504.10"
1/16/2020,"2,639.80"
1/16/2020,"1,701.80"
1/16/2020,"5,514.10"
1/16/2020,"1,105.50"
1/16/2020,"1,031.80"
1/16/2020,"5,681.60"
1/16/2020,"2,525.90"
1/16/2020,"1,279.70"
1/17/2020,"3,095.40"
1/17/2020,174.20
1/17/2020,978.20
1/17/2020,227.80
1/17/2020,227.80
1/17/2020,"6,318.10"
1/17/2020,"1,701.80"
1/17/2020,"3,055.20"
1/17/2020,877.70
1/18/2020,"1,098.80"
1/18/2020,958.10
1/18/2020,"1,005.00"
1/18/2020,"1,058.60"
1/18/2020,"1,058.60"
1/19/2020,"5,540.90"
1/19/2020,"1,132.30"
1/19/2020,"1,125.60"
1/19/2020,"2,552.70"
1/19/2020,"1,018.40"
1/19/2020,964.80
1/19/2020,964.80
1/19/2020,"2,492.40"
1/19/2020,971.50
1/19/2020,"1,065.30"
1/19/2020,"6,130.50"
1/20/2020,"2,653.20"
1/20/2020,"1,125.60"
1/20/2020,857.60
1/20/2020,"1,782.20"
1/20/2020,"2,010.00"
1/21/2020,857.60
1/21/2020,871.00
1/21/2020,"2,559.40"
1/21/2020,"3,812.30"
1/21/2020,"1,058.60"
1/21/2020,"2,479.00"
1/21/2020,"1,742.00"
1/21/2020,"3,162.40"
1/21/2020,207.70
1/21/2020,931.30
1/21/2020,"5,098.70"
1/21/2020,"1,165.80"
1/22/2020,"1,909.50"
1/22/2020,"6,244.40"
1/22/2020,"3,872.60"
1/22/2020,"1,762.10"
1/22/2020,"2,552.70"
1/22/2020,"1,005.00"
1/22/2020,"1,340.00"
1/22/2020,"1,842.50"
1/22/2020,"3,852.50"
1/23/2020,"1,212.70"
1/23/2020,"3,819.00"
1/23/2020,"1,065.30"
1/23/2020,"1,862.60"
1/23/2020,"1,989.90"
1/23/2020,"2,693.40"
1/23/2020,"4,020.00"
1/23/2020,"1,212.70"
1/23/2020,"3,484.00"
1/24/2020,"3,845.80"
1/24/2020,"2,398.60"
1/24/2020,"6,123.80"
1/24/2020,"1,788.90"
1/24/2020,"3,926.20"
1/24/2020,180.90
1/24/2020,"3,169.10"
1/24/2020,"1,172.50"
1/25/2020,"3,959.70"
1/25/2020,194.30
1/25/2020,"2,318.20"
1/25/2020,"1,916.20"
1/25/2020,"2,512.50"
1/25/2020,174.20
1/26/2020,"5,668.20"
1/26/2020,"1,876.00"
1/26/2020,"1,969.80"
1/26/2020,"1,045.20"
1/26/2020,"5,681.60"
1/26/2020,"1,105.50"
1/26/2020,"5,427.00"
1/27/2020,"2,378.50"
1/27/2020,"5,038.40"
1/27/2020,857.60
1/27/2020,"1,728.60"
1/27/2020,221.10
1/27/2020,"1,118.90"
1/27/2020,207.70
1/27/2020,"1,051.90"
1/28/2020,214.40
1/28/2020,"6,485.60"
1/28/2020,"2,706.80"
1/28/2020,951.40
1/28/2020,"1,983.20"
1/28/2020,"3,872.60"
1/28/2020,"3,999.90"
1/29/2020,"2,244.50"
1/29/2020,"1,748.70"
1/29/2020,"3,845.80"
1/29/2020,"2,398.60"
1/29/2020,"5,554.30"
1/29/2020,"3,926.20"
1/29/2020,"6,231.00"
1/29/2020,"6,056.80"
1/30/2020,"2,552.70"
1/30/2020,"1,038.50"
1/30/2020,"6,244.40"
1/30/2020,"3,852.50"
1/30/2020,"3,906.10"
1/30/2020,227.80
1/30/2020,"3,457.20"
1/30/2020,"2,412.00"
1/31/2020,"4,006.60"
1/31/2020,261.30
1/31/2020,938.00
1/31/2020,"3,028.40"
1/31/2020,"2,546.00"
1/31/2020,214.40
1/31/2020,214.40
2/1/2020,"3,845.80"
2/1/2020,"1,038.50"
2/1/2020,234.50
2/1/2020,904.50
2/1/2020,"1,728.60"
2/1/2020,743.70
2/2/2020,"1,192.60"
2/2/2020,"2,211.00"
2/2/2020,837.50
2/2/2020,"2,505.80"
2/2/2020,194.30
2/2/2020,"1,969.80"
2/2/2020,"1,929.60"
2/2/2020,207.70
2/2/2020,"3,906.10"
2/2/2020,"3,879.30"
2/2/2020,"2,438.80"
2/3/2020,"2,278.00"
2/3/2020,"6,237.70"
2/3/2020,"5,098.70"
2/3/2020,"1,943.00"
2/3/2020,824.10
2/3/2020,"1,072.00"
2/3/2020,"2,539.30"
2/3/2020,"2,345.00"
2/3/2020,"1,025.10"
2/4/2020,991.60
2/4/2020,"2,345.00"
2/4/2020,"1,701.80"
2/4/2020,174.20
2/4/2020,"1,058.60"
2/4/2020,"3,966.40"
2/5/2020,201.00
2/5/2020,"2,358.40"
2/5/2020,"6,257.80"
2/5/2020,931.30
2/5/2020,"1,172.50"
2/6/2020,"1,922.90"
2/6/2020,"2,747.00"
2/6/2020,"5,272.90"
2/6/2020,"2,646.50"
2/6/2020,"3,906.10"
2/6/2020,"1,038.50"
2/6/2020,"1,159.10"
2/6/2020,"2,244.50"
2/6/2020,"1,708.50"
2/7/2020,"1,038.50"
2/7/2020,"3,832.40"
2/7/2020,"1,815.70"
2/7/2020,"1,092.10"
2/7/2020,"1,125.60"
2/7/2020,214.40
2/8/2020,"3,477.30"
2/8/2020,"1,005.00"
2/8/2020,"2,606.30"
2/8/2020,"2,586.20"
2/8/2020,"5,909.40"
2/8/2020,"3,879.30"
2/9/2020,254.60
2/9/2020,"1,755.40"
2/9/2020,958.10
2/9/2020,911.20
2/9/2020,971.50
2/9/2020,254.60
2/9/2020,201.00
2/9/2020,167.50
2/9/2020,"3,845.80"
2/9/2020,"1,165.80"
2/10/2020,"1,031.80"
2/10/2020,971.50
2/10/2020,"1,045.20"
2/10/2020,"2,680.00"
2/10/2020,261.30
2/10/2020,"6,150.60"
2/10/2020,207.70
2/10/2020,"1,085.40"
2/10/2020,"5,969.70"
2/10/2020,"3,584.50"
2/10/2020,"2,318.20"
2/10/2020,"2,371.80"
2/10/2020,"1,922.90"
2/11/2020,971.50
2/11/2020,"1,112.20"
2/11/2020,917.90
2/11/2020,864.30
2/11/2020,"1,072.00"
2/11/2020,"1,862.60"
2/11/2020,"3,852.50"
2/11/2020,"1,078.70"
2/12/2020,"3,323.20"
2/12/2020,"2,405.30"
2/12/2020,"5,621.30"
2/12/2020,"1,065.30"
2/12/2020,"5,266.20"
2/12/2020,"3,899.40"
2/12/2020,"3,825.70"
2/12/2020,"5,460.50"
2/12/2020,"1,165.80"
2/13/2020,"3,879.30"
2/13/2020,"1,098.80"
2/13/2020,"2,619.70"
2/13/2020,"3,919.50"
2/13/2020,268.00
2/13/2020,"1,085.40"
2/13/2020,"3,852.50"
2/14/2020,"1,192.60"
2/14/2020,167.50
2/14/2020,703.50
2/14/2020,227.80
2/14/2020,"1,072.00"
2/14/2020,"2,505.80"
2/14/2020,891.10
2/15/2020,"3,953.00"
2/15/2020,"2,599.60"
2/15/2020,"1,085.40"
2/15/2020,"1,902.80"
2/15/2020,"1,762.10"
2/15/2020,"1,065.30"
2/15/2020,670.00
2/15/2020,871.00
2/15/2020,"2,412.00"
2/16/2020,"2,726.90"
2/16/2020,"1,051.90"
2/16/2020,"6,559.30"
2/16/2020,"2,525.90"
2/16/2020,"2,559.40"
2/16/2020,"3,175.80"
2/16/2020,"1,085.40"
2/16/2020,"3,155.70"
2/16/2020,"1,882.70"
2/17/2020,"1,058.60"
2/17/2020,"1,112.20"
2/17/2020,"4,006.60"
2/17/2020,"3,845.80"
2/17/2020,247.90
2/17/2020,"6,056.80"
2/17/2020,"1,340.00"
2/17/2020,"1,118.90"
2/18/2020,227.80
2/18/2020,"5,956.30"
2/18/2020,877.70
2/18/2020,"1,072.00"
2/18/2020,"1,098.80"
2/18/2020,"3,879.30"
2/18/2020,"3,082.00"
2/18/2020,167.50
2/18/2020,"5,065.20"
2/18/2020,676.70
2/18/2020,"1,829.10"
2/18/2020,"1,085.40"
2/19/2020,951.40
2/19/2020,"1,232.80"
2/19/2020,"1,011.70"
2/19/2020,"1,005.00"
2/19/2020,"1,989.90"
2/19/2020,938.00
2/19/2020,"2,680.00"
2/19/2020,"2,914.50"
2/19/2020,904.50
2/19/2020,"2,592.90"
2/19/2020,180.90
2/19/2020,"4,006.60"
2/19/2020,"1,949.70"
2/20/2020,"2,278.00"
2/20/2020,"3,939.60"
2/20/2020,"3,953.00"
2/20/2020,"1,018.40"
2/20/2020,"5,045.10"
2/20/2020,"6,003.20"
2/20/2020,757.10
2/20/2020,"3,115.50"
2/20/2020,"1,835.80"
2/20/2020,"1,333.30"
2/20/2020,"1,038.50"
2/21/2020,"3,953.00"
2/21/2020,"2,452.20"
2/21/2020,"1,788.90"
2/21/2020,917.90
2/21/2020,"3,999.90"
2/21/2020,991.60
2/21/2020,268.00
2/21/2020,917.90
2/21/2020,"5,125.50"
2/21/2020,"2,499.10"
2/22/2020,"1,005.00"
2/22/2020,234.50
2/22/2020,"5,601.20"
2/22/2020,"3,289.70"
2/22/2020,"5,514.10"
2/22/2020,"5,380.10"
2/22/2020,"3,611.30"
2/22/2020,"6,344.90"
2/22/2020,"3,370.10"
2/22/2020,261.30
2/22/2020,"3,906.10"
2/22/2020,944.70
2/22/2020,180.90
2/23/2020,917.90
2/23/2020,958.10
2/23/2020,"2,405.30"
2/23/2020,891.10
2/23/2020,"4,013.30"
2/23/2020,"2,599.60"
2/23/2020,"1,132.30"
2/23/2020,"1,969.80"
2/23/2020,"2,351.70"
2/23/2020,"3,979.80"
2/23/2020,"2,311.50"
2/24/2020,"3,390.20"
2/24/2020,"3,986.50"
2/24/2020,227.80
2/24/2020,"1,051.90"
2/24/2020,"4,013.30"
2/24/2020,"3,939.60"
2/24/2020,797.30
2/24/2020,"3,504.10"
2/24/2020,"3,859.20"
2/24/2020,"1,286.40"
2/24/2020,"1,996.60"
2/25/2020,"2,391.90"
2/25/2020,"1,768.80"
2/25/2020,"6,036.70"
2/25/2020,"1,159.10"
2/25/2020,167.50
2/25/2020,696.80
2/25/2020,"1,125.60"
2/25/2020,"1,842.50"
2/25/2020,234.50
2/25/2020,"6,438.70"
2/25/2020,"5,319.80"
2/25/2020,241.20
2/25/2020,"4,020.00"
2/25/2020,"2,365.10"
2/26/2020,"1,072.00"
2/26/2020,"1,996.60"
2/26/2020,"1,031.80"
2/26/2020,"3,859.20"
2/26/2020,"2,686.70"
2/26/2020,"2,378.50"
2/26/2020,"6,023.30"
2/26/2020,"5,829.00"
2/27/2020,"3,926.20"
2/27/2020,201.00
2/27/2020,"2,606.30"
2/27/2020,"1,085.40"
2/27/2020,"6,465.50"
2/27/2020,"5,092.00"
2/27/2020,"3,879.30"
2/27/2020,"1,045.20"
2/28/2020,"1,078.70"
2/28/2020,"1,293.10"
2/28/2020,"1,306.50"
2/28/2020,"2,358.40"
2/28/2020,"1,963.10"
2/28/2020,"2,291.40"
2/28/2020,"3,229.40"
2/28/2020,"2,546.00"
2/29/2020,"1,165.80"
2/29/2020,194.30
2/29/2020,911.20
2/29/2020,"1,011.70"
2/29/2020,"3,966.40"
2/29/2020,"1,802.30"
2/29/2020,"1,701.80"
2/29/2020,"1,259.60"
2/29/2020,696.80
2/29/2020,"2,244.50"
2/29/2020,"1,876.00"
2/29/2020,"2,331.60"
2/29/2020,"1,849.20"
3/1/2020,"3,303.10"
3/1/2020,"3,832.40"
3/1/2020,"3,872.60"
3/1/2020,"3,999.90"
3/2/2020,"1,058.60"
3/2/2020,"2,740.30"
3/2/2020,"1,078.70"
3/2/2020,998.30
3/2/2020,"1,125.60"
3/2/2020,"1,922.90"
3/2/2020,"1,889.40"
3/3/2020,"3,993.20"
3/3/2020,221.10
3/3/2020,"1,051.90"
3/3/2020,"3,517.50"
3/3/2020,730.30
3/3/2020,241.20
3/3/2020,"1,092.10"
3/4/2020,"1,132.30"
3/4/2020,"3,256.20"
3/4/2020,"3,959.70"
3/4/2020,"5,460.50"
3/4/2020,"1,118.90"
3/4/2020,737.00
3/4/2020,"3,953.00"
3/4/2020,"1,051.90"
3/5/2020,830.80
3/5/2020,"3,993.20"
3/5/2020,"5,735.20"
3/5/2020,"1,045.20"
3/5/2020,"1,038.50"
3/5/2020,"5,788.80"
3/6/2020,"1,098.80"
3/6/2020,"1,916.20"
3/6/2020,"2,619.70"
3/7/2020,"3,819.00"
3/7/2020,167.50
3/7/2020,"1,098.80"
3/7/2020,"2,499.10"
3/7/2020,"3,189.20"
3/7/2020,261.30
3/7/2020,187.60
3/7/2020,911.20
3/7/2020,"2,680.00"
3/7/2020,683.40
3/7/2020,"1,721.90"
3/7/2020,"6,050.10"
3/7/2020,"1,085.40"
3/7/2020,"3,618.00"
3/8/2020,"3,953.00"
3/8/2020,"3,671.60"
3/8/2020,"1,943.00"
3/8/2020,"3,993.20"
3/8/2020,174.20
3/8/2020,"1,011.70"
3/8/2020,"1,058.60"
3/9/2020,"2,592.90"
3/9/2020,"1,118.90"
3/9/2020,"1,112.20"
3/9/2020,"3,845.80"
3/9/2020,"2,378.50"
3/9/2020,"3,289.70"
3/9/2020,"1,842.50"
3/9/2020,"3,892.70"
3/9/2020,"2,351.70"
3/9/2020,"2,613.00"
3/9/2020,"1,058.60"
3/10/2020,187.60
3/10/2020,"1,855.90"
3/10/2020,"2,539.30"
3/10/2020,810.70
3/10/2020,187.60
3/10/2020,"3,912.80"
3/10/2020,268.00
3/11/2020,"2,572.80"
3/11/2020,"1,762.10"
3/11/2020,234.50
3/11/2020,"4,013.30"
3/11/2020,"1,065.30"
3/11/2020,"1,098.80"
3/11/2020,"1,045.20"
3/11/2020,"6,177.40"
3/12/2020,"3,504.10"
3/12/2020,"1,172.50"
3/12/2020,"5,353.30"
3/12/2020,268.00
3/12/2020,"5,567.70"
3/12/2020,971.50
3/12/2020,"1,695.10"
3/13/2020,268.00
3/13/2020,"2,974.80"
3/13/2020,"3,859.20"
3/13/2020,837.50
3/13/2020,"1,098.80"
3/13/2020,904.50
3/14/2020,"5,654.80"
3/14/2020,"3,966.40"
3/14/2020,"3,564.40"
3/14/2020,931.30
3/14/2020,"2,244.50"
3/14/2020,"2,458.90"
3/14/2020,"2,338.30"
3/14/2020,"3,939.60"
3/15/2020,"1,996.60"
3/15/2020,"6,157.30"
3/15/2020,"2,345.00"
3/15/2020,174.20
3/16/2020,"1,286.40"
3/16/2020,"6,023.30"
3/16/2020,"2,633.10"
3/16/2020,201.00
3/16/2020,"1,005.00"
3/16/2020,"1,005.00"
3/17/2020,187.60
3/17/2020,"1,232.80"
3/17/2020,"3,892.70"
3/17/2020,"3,872.60"
3/17/2020,"2,237.80"
3/17/2020,"2,485.70"
3/17/2020,"3,705.10"
3/17/2020,"3,443.80"
3/17/2020,"3,872.60"
3/17/2020,"2,519.20"
3/18/2020,931.30
3/18/2020,"1,065.30"
3/18/2020,"2,613.00"
3/18/2020,227.80
3/18/2020,"1,125.60"
3/18/2020,"2,512.50"
3/18/2020,"1,085.40"
3/18/2020,167.50
3/18/2020,"1,185.90"
3/19/2020,"1,132.30"
3/19/2020,"1,085.40"
3/19/2020,"2,680.00"
3/19/2020,"2,626.40"
3/19/2020,"2,003.30"
3/19/2020,"2,398.60"
3/19/2020,"1,051.90"
3/20/2020,"3,859.20"
3/21/2020,"1,768.80"
3/21/2020,743.70
3/21/2020,"1,869.30"
3/21/2020,"2,385.20"
3/21/2020,"3,484.00"
3/21/2020,"3,872.60"
3/21/2020,"3,142.30"
3/21/2020,"3,852.50"
3/21/2020,917.90
3/21/2020,234.50
3/21/2020,"1,829.10"
3/21/2020,"5,125.50"
3/21/2020,"1,963.10"
3/21/2020,167.50
3/22/2020,"3,966.40"
3/22/2020,"1,031.80"
3/22/2020,227.80
3/22/2020,"3,892.70"
3/22/2020,"1,319.90"
3/22/2020,"1,313.20"
3/22/2020,"3,001.60"
3/22/2020,234.50
3/22/2020,"1,125.60"
3/23/2020,"1,018.40"
3/23/2020,"5,587.80"
3/23/2020,891.10
3/23/2020,"1,118.90"
3/24/2020,"1,768.80"
3/24/2020,984.90
3/24/2020,"1,045.20"
3/24/2020,"3,939.60"
3/24/2020,"2,934.60"
3/24/2020,"6,271.20"
3/24/2020,"3,819.00"
3/24/2020,"2,398.60"
3/24/2020,"3,926.20"
3/24/2020,"1,058.60"
3/24/2020,804.00
3/24/2020,"1,125.60"
3/25/2020,"3,504.10"
3/25/2020,"3,082.00"
3/25/2020,"1,695.10"
3/25/2020,"5,406.90"
3/25/2020,"1,815.70"
3/25/2020,"1,983.20"
3/25/2020,207.70
3/26/2020,"6,371.70"
3/26/2020,"1,058.60"
3/26/2020,"5,085.30"
3/26/2020,"3,912.80"
3/27/2020,"1,078.70"
3/27/2020,"1,165.80"
3/27/2020,"1,963.10"
3/27/2020,844.20
3/27/2020,"5,165.70"
3/27/2020,"2,485.70"
3/28/2020,"1,045.20"
3/28/2020,"2,358.40"
3/28/2020,"1,252.90"
3/28/2020,"1,058.60"
3/28/2020,"2,391.90"
3/28/2020,167.50
3/28/2020,187.60
3/28/2020,234.50
3/28/2020,"1,829.10"
3/28/2020,737.00
3/29/2020,"2,231.10"
3/29/2020,"2,680.00"
3/29/2020,"4,006.60"
3/29/2020,"1,038.50"
3/29/2020,187.60
3/29/2020,757.10
3/29/2020,857.60
3/29/2020,"5,768.70"
3/29/2020,"2,291.40"
3/29/2020,871.00
3/29/2020,"3,825.70"
3/29/2020,"6,184.10"
3/29/2020,"2,874.30"
3/30/2020,"1,996.60"
3/30/2020,"2,726.90"
3/30/2020,917.90
3/30/2020,"1,085.40"
3/30/2020,180.90
3/30/2020,"3,564.40"
3/30/2020,"2,479.00"
3/30/2020,"1,132.30"
3/30/2020,"2,311.50"
3/30/2020,"4,013.30"
3/31/2020,"1,996.60"
3/31/2020,"1,232.80"
3/31/2020,"3,155.70"
3/31/2020,710.20
3/31/2020,"5,058.50"
3/31/2020,"1,206.00"
3/31/2020,194.30
4/1/2020,"1,005.00"
4/1/2020,"1,058.60"
4/1/2020,"1,943.00"
4/1/2020,"2,525.90"
4/1/2020,"5,735.20"
4/1/2020,"1,058.60"
4/1/2020,"1,239.50"
4/1/2020,"3,631.40"
4/2/2020,971.50
4/2/2020,"5,266.20"
4/2/2020,"3,919.50"
4/2/2020,"2,398.60"
4/2/2020,"1,078.70"
4/2/2020,"3,865.90"
4/2/2020,"3,879.30"
4/2/2020,"1,011.70"
4/2/2020,"5,688.30"
4/2/2020,964.80
4/3/2020,"2,901.10"
4/3/2020,"1,145.70"
4/3/2020,924.60
4/3/2020,"6,378.40"
4/3/2020,"1,092.10"
4/3/2020,"3,470.60"
4/3/2020,"3,939.60"
4/3/2020,214.40
4/3/2020,"1,956.40"
4/3/2020,"1,105.50"
4/3/2020,"1,078.70"
4/3/2020,"3,986.50"
4/4/2020,"1,018.40"
4/4/2020,"1,078.70"
4/4/2020,"2,291.40"
4/4/2020,"1,132.30"
4/4/2020,"1,132.30"
4/4/2020,"1,025.10"
4/4/2020,"2,351.70"
4/4/2020,"3,450.50"
4/4/2020,"2,003.30"
4/4/2020,"2,606.30"
4/4/2020,"1,902.80"
4/4/2020,"2,371.80"
4/5/2020,"3,162.40"
4/5/2020,221.10
4/5/2020,"1,118.90"
4/5/2020,"2,626.40"
4/5/2020,750.40
4/5/2020,"1,051.90"
4/5/2020,"3,999.90"
4/5/2020,"6,110.40"
4/6/2020,167.50
4/6/2020,"4,006.60"
4/6/2020,"3,966.40"
4/6/2020,971.50
4/6/2020,991.60
4/6/2020,"2,646.50"
4/6/2020,"3,718.50"
4/6/2020,"2,278.00"
4/6/2020,"1,708.50"
4/6/2020,"5,902.70"
4/7/2020,227.80
4/7/2020,"1,902.80"
4/7/2020,"3,966.40"
4/7/2020,"1,085.40"
4/7/2020,"1,159.10"
4/7/2020,"5,226.00"
4/7/2020,"1,849.20"
4/7/2020,"1,989.90"
4/7/2020,"3,959.70"
4/7/2020,221.10
4/7/2020,"3,711.80"
4/7/2020,"3,939.60"
4/7/2020,180.90
4/8/2020,"1,045.20"
4/8/2020,958.10
4/8/2020,"1,112.20"
4/9/2020,"1,889.40"
4/9/2020,"1,112.20"
4/9/2020,268.00
4/9/2020,"3,437.10"
4/9/2020,"1,125.60"
4/9/2020,"1,078.70"
4/10/2020,268.00
4/10/2020,"2,244.50"
4/10/2020,"2,914.50"
4/10/2020,"3,906.10"
4/10/2020,"1,092.10"
4/10/2020,670.00
4/10/2020,"1,246.20"
4/10/2020,"3,859.20"
4/10/2020,"3,872.60"
4/10/2020,857.60
4/11/2020,268.00
4/11/2020,254.60
4/11/2020,"2,479.00"
4/11/2020,"2,211.00"
4/11/2020,"2,412.00"
4/11/2020,"1,855.90"
4/11/2020,"3,819.00"
4/11/2020,917.90
4/11/2020,"3,778.80"
4/12/2020,"3,919.50"
4/12/2020,"1,092.10"
4/12/2020,938.00
4/12/2020,"2,244.50"
4/12/2020,"2,338.30"
4/12/2020,"3,899.40"
4/12/2020,"1,051.90"
4/12/2020,"1,072.00"
4/13/2020,"1,768.80"
4/13/2020,180.90
4/13/2020,241.20
4/13/2020,"1,869.30"
4/13/2020,"2,921.20"
4/14/2020,"1,795.60"
4/14/2020,911.20
4/14/2020,"5,601.20"
4/14/2020,"5,313.10"
4/14/2020,991.60
4/14/2020,"2,994.90"
4/14/2020,"2,003.30"
4/14/2020,"1,132.30"
4/14/2020,991.60
4/14/2020,"1,018.40"
4/14/2020,690.10
4/15/2020,"1,849.20"
4/15/2020,"2,378.50"
4/15/2020,"3,953.00"
4/15/2020,"1,072.00"
4/15/2020,207.70
4/15/2020,227.80
4/15/2020,"2,365.10"
4/16/2020,"5,118.80"
4/16/2020,"6,344.90"
4/16/2020,"2,566.10"
4/16/2020,"1,735.30"
4/16/2020,"1,132.30"
4/17/2020,221.10
4/17/2020,"1,226.10"
4/17/2020,"3,926.20"
4/17/2020,"2,532.60"
4/17/2020,"2,003.30"
4/17/2020,"1,969.80"
4/17/2020,247.90
4/17/2020,"1,782.20"
4/18/2020,"3,852.50"
4/18/2020,"5,721.80"
4/18/2020,"2,452.20"
4/18/2020,857.60
4/18/2020,261.30
4/18/2020,"5,266.20"
4/18/2020,"5,936.20"
4/18/2020,"3,021.70"
4/18/2020,"1,005.00"
4/19/2020,"2,472.30"
4/19/2020,"1,031.80"
4/19/2020,"1,011.70"
4/19/2020,"2,217.70"
4/19/2020,"1,045.20"
4/20/2020,"1,313.20"
4/20/2020,"3,859.20"
4/20/2020,"6,552.60"
4/20/2020,"1,855.90"
4/20/2020,214.40
4/20/2020,"1,051.90"
4/20/2020,"1,212.70"
4/20/2020,"3,886.00"
4/20/2020,"5,808.90"
4/21/2020,194.30
4/21/2020,"1,768.80"
4/21/2020,"3,999.90"
4/21/2020,"3,242.80"
4/21/2020,"2,566.10"
4/22/2020,"1,011.70"
4/22/2020,971.50
4/22/2020,"5,179.10"
4/22/2020,"1,045.20"
4/22/2020,"5,494.00"
4/22/2020,221.10
4/22/2020,"3,906.10"
4/22/2020,241.20
4/23/2020,"1,132.30"
4/23/2020,"1,139.00"
4/23/2020,"6,344.90"
4/23/2020,971.50
4/23/2020,"3,865.90"
4/23/2020,268.00
4/23/2020,"1,051.90"
4/23/2020,"1,058.60"
4/23/2020,"1,025.10"
4/23/2020,241.20
4/23/2020,"5,212.60"
4/23/2020,"1,943.00"
4/23/2020,"5,822.30"
4/23/2020,696.80
4/24/2020,"3,993.20"
4/24/2020,"5,956.30"
4/24/2020,"2,505.80"
4/24/2020,"3,463.90"
4/24/2020,"5,835.70"
4/24/2020,"2,211.00"
4/24/2020,"3,691.70"
4/25/2020,"3,819.00"
4/25/2020,"1,889.40"
4/25/2020,"2,211.00"
4/25/2020,"1,259.60"
4/25/2020,268.00
4/25/2020,"3,892.70"
4/25/2020,"3,986.50"
4/25/2020,"1,681.70"
4/25/2020,"1,112.20"
4/25/2020,"2,539.30"
4/25/2020,"1,829.10"
4/26/2020,"5,594.50"
4/26/2020,174.20
4/26/2020,"5,688.30"
4/26/2020,"1,748.70"
4/26/2020,"1,795.60"
4/26/2020,"1,051.90"
4/26/2020,194.30
4/26/2020,"1,721.90"
4/27/2020,944.70
4/27/2020,"1,112.20"
4/27/2020,"3,035.10"
4/27/2020,"3,229.40"
4/27/2020,"3,865.90"
4/27/2020,931.30
4/27/2020,"1,212.70"
4/27/2020,"5,695.00"
4/27/2020,"3,926.20"
4/28/2020,"1,172.50"
4/28/2020,998.30
4/28/2020,"2,311.50"
4/28/2020,"5,554.30"
4/28/2020,167.50
4/28/2020,"2,505.80"
4/28/2020,"1,139.00"
4/28/2020,"3,939.60"
4/28/2020,"1,969.80"
4/28/2020,"1,005.00"
4/28/2020,864.30
4/28/2020,227.80
4/28/2020,"1,072.00"
4/29/2020,743.70
4/29/2020,"1,896.10"
4/29/2020,"1,862.60"
4/29/2020,"3,872.60"
4/29/2020,"2,479.00"
4/29/2020,"1,715.20"
4/29/2020,"3,845.80"
4/29/2020,"3,202.60"
4/29/2020,730.30
4/29/2020,"1,889.40"
4/30/2020,"3,979.80"
4/30/2020,"1,949.70"
4/30/2020,"2,244.50"
4/30/2020,"2,512.50"
4/30/2020,984.90
4/30/2020,"1,118.90"
4/30/2020,"5,835.70"
4/30/2020,"2,860.90"
4/30/2020,"6,304.70"
5/1/2020,"3,262.90"
5/1/2020,227.80
5/1/2020,"3,839.10"
5/1/2020,180.90
5/1/2020,221.10
5/1/2020,884.40
5/1/2020,"1,775.50"
5/1/2020,"1,065.30"
5/1/2020,"3,879.30"
5/2/2020,"5,118.80"
5/2/2020,904.50
5/3/2020,"1,742.00"
5/3/2020,"4,013.30"
5/3/2020,"1,306.50"
5/3/2020,"3,222.70"
5/3/2020,"3,973.10"
5/3/2020,"1,078.70"
5/3/2020,"3,926.20"
5/3/2020,201.00
5/4/2020,"3,685.00"
5/4/2020,"3,530.90"
